date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:00	10791/10791	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222a27-5b608fa52ed93-gzip%22	https://www.bootstrapdash.com/demo/victory/template/vendors/feather/fonts/feather-webfont.eot?	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/feather/fonts/feather-webfontd41d.eot	(from https://www.bootstrapdash.com/demo/victory/template/vendors/feather/feather.css)
13:31:00	12936/12936	---M-Z	200	added ('OK')	application/font-woff	etag:%223288-5b608fa52ed93-gzip%22	https://www.bootstrapdash.com/demo/victory/template/vendors/feather/fonts/feather-webfont.woff	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/feather/fonts/feather-webfont.woff	(from https://www.bootstrapdash.com/demo/victory/template/vendors/feather/feather.css)
13:31:01	28532/28532	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%226f74-5b608fa52ed93-gzip%22	https://www.bootstrapdash.com/demo/victory/template/vendors/feather/fonts/feather-webfont.ttf	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/feather/fonts/feather-webfont.ttf	(from https://www.bootstrapdash.com/demo/victory/template/vendors/feather/feather.css)
13:31:01	76825/76825	---M--	200	added ('OK')	image/svg+xml	etag:%225fd0e0cf-12c19%22	https://www.bootstrapdash.com/demo/victory/template/vendors/feather/fonts/feather-webfont.svg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/feather/fonts/feather-webfont.svg	(from https://www.bootstrapdash.com/demo/victory/template/vendors/feather/feather.css)
13:31:02	2874/2874	---M--	200	added ('OK')	image/png	etag:%225fd0e0cb-b3a%22	https://www.bootstrapdash.com/demo/victory/template/images/sprites/jsgrid-icons.png	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/sprites/jsgrid-icons.png	(from https://www.bootstrapdash.com/demo/victory/template/css/vertical-layout-dark/style.css)
13:31:03	165567/165567	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-286bf%22	https://www.bootstrapdash.com/demo/victory/template/images/auth/login-bg.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/auth/login-bg.jpg	(from https://www.bootstrapdash.com/demo/victory/template/css/vertical-layout-dark/style.css)
13:31:04	275426/275426	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-433e2%22	https://www.bootstrapdash.com/demo/victory/template/images/auth/register-bg.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/auth/register-bg.jpg	(from https://www.bootstrapdash.com/demo/victory/template/css/vertical-layout-dark/style.css)
13:31:05	212664/212664	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-33eb8%22	https://www.bootstrapdash.com/demo/victory/template/images/auth/lockscreen-bg.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/auth/lockscreen-bg.jpg	(from https://www.bootstrapdash.com/demo/victory/template/css/vertical-layout-dark/style.css)
13:31:12	37767/37767	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-9387%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/Banner_bg.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/Banner_bg.jpg	(from https://www.bootstrapdash.com/demo/victory/template/css/vertical-layout-dark/style.css)
13:31:13	11141/11141	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-2b85%22	https://www.bootstrapdash.com/demo/victory/template/images/faces/face11.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/faces/face11.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/widgets/widgets.html)
13:31:14	11746/11746	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-2de2%22	https://www.bootstrapdash.com/demo/victory/template/images/faces/face9.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/faces/face9.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/widgets/widgets.html)
13:31:15	10063/10063	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-274f%22	https://www.bootstrapdash.com/demo/victory/template/images/faces/face12.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/faces/face12.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/widgets/widgets.html)
13:31:15	15062/15062	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-3ad6%22	https://www.bootstrapdash.com/demo/victory/template/images/faces/face8.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/faces/face8.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/widgets/widgets.html)
13:31:16	13908/13908	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-3654%22	https://www.bootstrapdash.com/demo/victory/template/images/faces/face15.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/faces/face15.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/widgets/widgets.html)
13:31:21	636/636	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-27c%22	https://www.bootstrapdash.com/demo/victory/template/js/modal-demo.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/modal-demo.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/modals.html)
13:31:24	5925/5925	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-1725%22	https://www.bootstrapdash.com/demo/victory/template/js/progress-bar.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/progress-bar.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/progress.html)
13:31:25	85814/85814	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-14f36%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/13.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/13.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:28	69143/69143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Mar%202021%2009:31:25%20GMT	https://www.bootstrapdash.com/demo/victory/template/images/samples/300X300/12.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300X300/12.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:30	31743/31743	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-7bff%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/3.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/3.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:30	100035/100035	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-186c3%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/4.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/4.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:31	60275/60275	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-eb73%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/5.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/5.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:31	67892/67892	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-10934%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/12.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/12.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:33	69143/69143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Mar%202021%2009:31:31%20GMT	https://www.bootstrapdash.com/demo/victory/template/images/samples/300X300/10.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300X300/10.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:35	72433/72433	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-11af1%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/14.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/14.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:35	88842/88842	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-15b0a%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/11.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/11.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:35	98222/98222	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-17fae%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/1.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/1.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:36	96918/96918	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-17a96%22	https://www.bootstrapdash.com/demo/victory/template/images/samples/300x300/2.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/samples/300x300/2.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:36	974/974	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-3ce%22	https://www.bootstrapdash.com/demo/victory/template/js/tabs.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/tabs.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tabs.html)
13:31:37	809/809	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-329%22	https://www.bootstrapdash.com/demo/victory/template/js/tooltips.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/tooltips.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tooltips.html)
13:31:37	807/807	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-327%22	https://www.bootstrapdash.com/demo/victory/template/js/popover.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/popover.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/tooltips.html)
13:31:37	286/286	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-11e%22	https://www.bootstrapdash.com/demo/victory/template/vendors/dragula/dragula.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/dragula/dragula.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/dragula.html)
13:31:37	13953/13953	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-3681%22	https://www.bootstrapdash.com/demo/victory/template/vendors/dragula/dragula.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/dragula/dragula.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/dragula.html)
13:31:38	789/789	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-315%22	https://www.bootstrapdash.com/demo/victory/template/js/dragula.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/dragula.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/dragula.html)
13:31:38	10453/10453	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-28d5%22	https://www.bootstrapdash.com/demo/victory/template/vendors/clipboard/clipboard.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/clipboard/clipboard.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/clipboard.html)
13:31:38	96/96	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-60%22	https://www.bootstrapdash.com/demo/victory/template/js/clipboard.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/clipboard.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/clipboard.html)
13:31:39	6007/6007	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-1777%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/context-menu.html)
13:31:39	27930/27930	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-6d1a%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jquery-contextmenu/jquery.contextMenu.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jquery-contextmenu/jquery.contextMenu.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/context-menu.html)
13:31:40	5077/5077	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-13d5%22	https://www.bootstrapdash.com/demo/victory/template/js/context-menu.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/context-menu.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/context-menu.html)
13:31:40	4294/4294	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-10c6%22	https://www.bootstrapdash.com/demo/victory/template/vendors/nouislider/nouislider.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/nouislider/nouislider.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/slider.html)
13:31:40	13296/13296	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-33f0%22	https://www.bootstrapdash.com/demo/victory/template/vendors/ion-rangeslider/css/ion.rangeSlider.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/ion-rangeslider/css/ion.rangeSlider.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/slider.html)
13:31:40	25247/25247	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-629f%22	https://www.bootstrapdash.com/demo/victory/template/vendors/nouislider/nouislider.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/nouislider/nouislider.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/slider.html)
13:31:41	41171/41171	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-a0d3%22	https://www.bootstrapdash.com/demo/victory/template/vendors/ion-rangeslider/js/ion.rangeSlider.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/slider.html)
13:31:41	6998/6998	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-1b56%22	https://www.bootstrapdash.com/demo/victory/template/js/no-ui-slider.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/no-ui-slider.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/slider.html)
13:31:42	3264/3264	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-cc0%22	https://www.bootstrapdash.com/demo/victory/template/js/ion-range-slider.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/ion-range-slider.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/slider.html)
13:31:42	3592/3592	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-e08%22	https://www.bootstrapdash.com/demo/victory/template/vendors/owl-carousel-2/owl.carousel.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/owl-carousel-2/owl.carousel.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:43	1142/1142	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-476%22	https://www.bootstrapdash.com/demo/victory/template/vendors/owl-carousel-2/owl.theme.default.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/owl-carousel-2/owl.theme.default.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:43	50263/50263	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-c457%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_12.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_12.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:43	82888/82888	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-143c8%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_2.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_2.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:44	182174/182174	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-2c79e%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_1.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_1.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:44	229448/229448	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-38048%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_4.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_4.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:44	111673/111673	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-1b439%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_5.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_5.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:45	89246/89246	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-15c9e%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_6.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_6.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:45	77585/77585	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-12f11%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_7.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_7.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:45	128987/128987	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-1f7db%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_8.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_8.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:46	339889/339889	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-52fb1%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_9.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_9.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:46	140444/140444	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-2249c%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_10.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_10.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:46	108690/108690	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-1a892%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_11.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_11.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:46	88608/88608	---M--	200	added ('OK')	image/jpeg	etag:%225fd0e0cb-15a20%22	https://www.bootstrapdash.com/demo/victory/template/images/carousel/banner_3.jpg	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/images/carousel/banner_3.jpg	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:47	41419/41419	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-a1cb%22	https://www.bootstrapdash.com/demo/victory/template/vendors/owl-carousel-2/owl.carousel.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/owl-carousel-2/owl.carousel.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:48	2396/2396	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-95c%22	https://www.bootstrapdash.com/demo/victory/template/js/owl-carousel.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/owl-carousel.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/carousel.html)
13:31:48	9513/9513	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-2529%22	https://www.bootstrapdash.com/demo/victory/template/vendors/colcade/colcade.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/colcade/colcade.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/colcade.html)
13:31:49	176/176	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-b0%22	https://www.bootstrapdash.com/demo/victory/template/js/tight-grid.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/tight-grid.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/colcade.html)
13:31:49	1568/1568	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-620%22	https://www.bootstrapdash.com/demo/victory/template/vendors/icheck/skins/all.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/icheck/skins/all.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/basic_elements.html)
13:31:49	14966/14966	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-3a76%22	https://www.bootstrapdash.com/demo/victory/template/vendors/select2/select2.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/select2/select2.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/basic_elements.html)
